transaction_id,timestamp,card_id,merchant_id,merchant_category,amount,city,hour,is_foreign,transaction_count_1h,amount_zscore,is_high_amount,is_night,velocity_flag,risk_score,risk_tier,is_fraud
TXN_0004341,2024-01-08 07:33:40,CARD_8029,MERCH_656,grocery,116.27,Austin,7,False,1,1.4769,0,0,0,7.4,LOW,0
TXN_0004342,2024-03-11 16:43:43,CARD_1273,MERCH_513,online_retail,176.2,Columbus,16,False,2,0.5859,0,0,0,2.9,LOW,0
TXN_0004343,2024-03-24 21:19:53,CARD_2713,MERCH_947,gas_station,67.94,San Diego,21,False,1,1.1036,0,0,0,5.5,LOW,0
TXN_0004344,2024-03-18 00:33:58,CARD_7223,MERCH_482,electronics,216.57,Chicago,0,False,1,-0.6958,0,1,0,5.0,LOW,1
TXN_0004345,2024-03-15 03:02:58,CARD_9725,MERCH_814,pharmacy,43.52,Austin,3,False,1,-0.0211,0,1,0,5.0,LOW,0
TXN_0004346,2024-03-08 15:43:02,CARD_5701,MERCH_513,electronics,492.62,Houston,15,False,0,0.3467,0,0,0,1.7,LOW,0
TXN_0004347,2024-03-22 23:10:11,CARD_9497,MERCH_114,atm,113.99,San Jose,23,False,0,-0.5809,0,0,0,0.0,LOW,0
TXN_0004348,2024-03-20 16:42:16,CARD_7464,MERCH_278,restaurant,35.9,Chicago,16,False,1,-0.0975,0,0,0,0.0,LOW,0
TXN_0004349,2024-01-20 11:02:09,CARD_7998,MERCH_899,travel,294.88,New York,11,False,1,-0.6635,0,0,0,0.0,LOW,0
TXN_0004350,2024-02-24 09:02:25,CARD_1377,MERCH_188,grocery,78.97,San Antonio,9,False,0,0.3855,0,0,0,1.9,LOW,0
TXN_0004351,2024-01-28 13:02:03,CARD_9117,MERCH_140,grocery,18.75,Dallas,13,False,1,-1.3764,0,0,0,0.0,LOW,0
TXN_0004352,2024-03-16 08:04:44,CARD_2052,MERCH_686,online_retail,174.34,Chicago,8,False,1,0.5637,0,0,0,2.8,LOW,0
TXN_0004353,2024-01-01 22:34:13,CARD_8417,MERCH_214,grocery,75.87,Jacksonville,22,False,2,0.2948,0,0,0,1.5,LOW,0
TXN_0004354,2024-02-07 13:07:26,CARD_4671,MERCH_304,atm,155.6,San Jose,13,False,2,-0.2343,0,0,0,0.0,LOW,0
TXN_0004355,2024-02-04 02:45:29,CARD_6472,MERCH_709,online_retail,162.7,Fort Worth,2,True,0,0.4253,0,1,0,32.1,MEDIUM,1
TXN_0004356,2024-03-17 17:21:13,CARD_8316,MERCH_814,pharmacy,31.05,Philadelphia,17,False,0,-0.4556,0,0,0,0.0,LOW,0
TXN_0004357,2024-01-27 12:15:32,CARD_8771,MERCH_477,gas_station,31.6,San Jose,12,True,1,-0.73,0,0,0,25.0,MEDIUM,0
TXN_0004358,2024-03-21 14:57:23,CARD_7119,MERCH_797,restaurant,49.96,Charlotte,14,False,1,0.5598,0,0,0,2.8,LOW,0
TXN_0004359,2024-02-14 16:07:07,CARD_5246,MERCH_814,electronics,544.36,Chicago,16,False,0,0.542,0,0,0,2.7,LOW,0
TXN_0004361,2024-02-17 18:19:11,CARD_4783,MERCH_656,restaurant,24.95,San Jose,18,True,0,-0.6094,0,0,0,25.0,MEDIUM,0
TXN_0004362,2024-02-08 19:03:36,CARD_4380,MERCH_121,online_retail,102.62,Austin,19,False,2,-0.2895,0,0,0,0.0,LOW,0
TXN_0004363,2024-01-28 08:59:54,CARD_7223,MERCH_722,pharmacy,25.44,San Jose,8,False,1,-0.6511,0,0,0,0.0,LOW,0
TXN_0004364,2024-01-26 08:24:56,CARD_5453,MERCH_946,electronics,807.03,Austin,8,False,0,1.5339,1,0,0,27.7,MEDIUM,0
TXN_0004365,2024-02-27 15:04:32,CARD_8759,MERCH_669,grocery,76.08,Jacksonville,15,False,2,0.301,0,0,0,1.5,LOW,0
TXN_0004366,2024-01-30 06:23:15,CARD_6986,MERCH_873,restaurant,38.32,New York,6,False,0,0.0156,0,0,0,0.1,LOW,0
TXN_0004367,2024-03-18 18:37:35,CARD_9117,MERCH_713,online_retail,31.39,New York,18,False,2,-1.1368,0,0,0,0.0,LOW,0
TXN_0004368,2024-01-12 21:53:13,CARD_9192,MERCH_964,grocery,90.86,Los Angeles,21,False,1,0.7334,0,0,0,3.7,LOW,0
TXN_0004370,2024-01-05 05:52:10,CARD_6123,MERCH_709,gas_station,31.95,San Antonio,5,False,0,-0.7123,0,0,0,0.0,LOW,0
TXN_0004371,2024-03-18 17:24:12,CARD_5657,MERCH_814,grocery,92.04,Charlotte,17,False,1,0.7679,0,0,0,3.8,LOW,0
TXN_0004372,2024-02-07 07:08:34,CARD_6207,MERCH_304,restaurant,46.52,Columbus,7,False,4,0.399,0,0,1,37.0,MEDIUM,0
TXN_0004373,2024-01-04 03:50:59,CARD_1787,MERCH_957,grocery,0.01,Philadelphia,3,False,2,-1.9247,0,1,0,5.0,LOW,0
TXN_0004374,2024-01-04 20:09:51,CARD_9012,MERCH_573,online_retail,105.01,Los Angeles,20,False,2,-0.261,0,0,0,0.0,LOW,0
TXN_0004375,2024-03-23 15:00:42,CARD_8337,MERCH_504,grocery,69.39,Fort Worth,15,False,2,0.1052,0,0,0,0.5,LOW,0
TXN_0004376,2024-03-20 06:04:12,CARD_1724,MERCH_482,electronics,284.91,San Antonio,6,False,1,-0.4377,0,0,0,0.0,LOW,0
TXN_0004377,2024-01-25 22:05:38,CARD_7223,MERCH_513,grocery,70.61,Phoenix,22,False,2,0.1409,0,0,0,0.7,LOW,0
TXN_0004378,2024-02-28 11:54:34,CARD_8006,MERCH_776,atm,0.01,Jacksonville,11,False,1,-1.5304,0,0,0,0.0,LOW,0
TXN_0004379,2024-01-23 17:24:03,CARD_2566,MERCH_910,grocery,0.01,San Diego,17,False,2,-1.9247,0,0,0,0.0,LOW,0
TXN_0004380,2024-03-16 22:19:16,CARD_4235,MERCH_722,restaurant,16.54,Phoenix,22,False,1,-1.0026,0,0,0,0.0,LOW,0
TXN_0004381,2024-03-05 09:15:02,CARD_4380,MERCH_150,gas_station,50.64,Philadelphia,9,False,1,0.2307,0,0,0,1.2,LOW,0
TXN_0004382,2024-02-09 23:56:23,CARD_8838,MERCH_675,gas_station,0.01,Columbus,23,False,1,-2.3239,0,0,0,0.0,LOW,0
TXN_0004383,2024-03-24 13:41:07,CARD_7898,MERCH_504,restaurant,19.44,Phoenix,13,False,1,-0.867,0,0,0,0.0,LOW,0
TXN_0004384,2024-01-21 03:44:18,CARD_4997,MERCH_347,travel,0.01,Charlotte,3,False,0,-1.4372,0,1,0,5.0,LOW,0
TXN_0004385,2024-03-30 17:09:28,CARD_7998,MERCH_725,atm,150.89,Dallas,17,False,1,-0.2735,0,0,0,0.0,LOW,0
TXN_0004386,2024-01-27 03:00:08,CARD_2323,MERCH_669,gas_station,84.16,New York,3,False,0,1.922,0,1,0,14.6,LOW,0
TXN_0004387,2024-03-20 23:37:29,CARD_7653,MERCH_194,grocery,57.4,Los Angeles,23,False,1,-0.2456,0,0,0,0.0,LOW,0
TXN_0004388,2024-03-17 22:13:24,CARD_1284,MERCH_477,electronics,349.9,San Jose,22,False,1,-0.1923,0,0,0,0.0,LOW,0
TXN_0004389,2024-02-20 15:25:47,CARD_9427,MERCH_770,online_retail,199.73,Chicago,15,False,1,0.8658,0,0,0,4.3,LOW,0
TXN_0004390,2024-01-11 23:17:21,CARD_7119,MERCH_889,grocery,65.75,Chicago,23,False,1,-0.0013,0,0,0,0.0,LOW,0
TXN_0004391,2024-03-08 14:25:01,CARD_9486,MERCH_753,electronics,319.8,San Antonio,14,False,0,-0.3059,0,0,0,0.0,LOW,0
TXN_0004392,2024-03-03 20:15:15,CARD_1375,MERCH_899,restaurant,58.39,San Antonio,20,False,1,0.9539,0,0,0,4.8,LOW,0
TXN_0004393,2024-03-18 20:54:24,CARD_1259,MERCH_822,online_retail,164.83,Charlotte,20,False,3,0.4506,0,0,0,2.3,LOW,0
TXN_0004394,2024-01-21 07:29:27,CARD_6878,MERCH_573,gas_station,50.77,Columbus,7,False,4,0.2373,0,0,1,36.2,MEDIUM,0
TXN_0004395,2024-01-22 12:56:31,CARD_1486,MERCH_573,restaurant,34.95,Columbus,12,False,1,-0.1419,0,0,0,0.0,LOW,0
TXN_0004396,2024-02-01 18:50:48,CARD_8337,MERCH_176,grocery,52.89,Los Angeles,18,False,1,-0.3775,0,0,0,0.0,LOW,0
TXN_0004397,2024-02-03 04:40:20,CARD_7255,MERCH_776,electronics,636.81,Fort Worth,4,False,1,0.8911,1,1,0,29.5,MEDIUM,0
TXN_0004398,2024-01-01 06:34:51,CARD_2403,MERCH_689,grocery,53.22,Charlotte,6,False,0,-0.3679,0,0,0,0.0,LOW,0
TXN_0004399,2024-01-14 19:36:47,CARD_7898,MERCH_957,electronics,724.75,San Jose,19,False,2,1.2232,1,0,0,26.1,MEDIUM,0
TXN_0004400,2024-02-13 02:49:54,CARD_9295,MERCH_721,travel,100.2,Charlotte,2,False,2,-1.1743,0,1,0,5.0,LOW,1
TXN_0004402,2024-01-12 13:14:31,CARD_6239,MERCH_910,grocery,81.52,Austin,13,False,0,0.4601,0,0,0,2.3,LOW,0
TXN_0004403,2024-01-22 16:47:28,CARD_8302,MERCH_472,gas_station,25.63,San Antonio,16,False,0,-1.0312,0,0,0,0.0,LOW,0
TXN_0004404,2024-03-18 08:50:18,CARD_7255,MERCH_323,restaurant,49.2,Philadelphia,8,False,3,0.5243,0,0,0,2.6,LOW,0
TXN_0004405,2024-01-04 12:42:48,CARD_5047,MERCH_899,online_retail,58.22,Philadelphia,12,False,2,-0.8177,0,0,0,0.0,LOW,0
TXN_0004406,2024-01-09 19:05:32,CARD_7884,MERCH_176,atm,184.01,Houston,19,False,3,0.0024,0,0,0,0.0,LOW,0
TXN_0004407,2024-03-21 02:07:36,CARD_1796,MERCH_472,restaurant,27.29,Dallas,2,False,1,-0.5,0,1,0,5.0,LOW,0
TXN_0004408,2024-01-23 12:47:45,CARD_2140,MERCH_910,atm,164.05,San Antonio,12,False,8,-0.1639,0,0,1,35.0,MEDIUM,0
TXN_0004409,2024-01-28 17:05:47,CARD_1518,MERCH_899,grocery,97.95,Phoenix,17,False,0,0.9408,0,0,0,4.7,LOW,0
TXN_0004410,2024-01-02 07:57:52,CARD_1498,MERCH_440,restaurant,49.41,Chicago,7,False,0,0.5341,0,0,0,2.7,LOW,0
TXN_0004411,2024-02-06 13:42:18,CARD_8236,MERCH_708,grocery,25.61,San Diego,13,False,3,-1.1757,0,0,0,0.0,LOW,0
TXN_0004412,2024-03-30 08:36:54,CARD_2937,MERCH_299,electronics,80.93,New York,8,False,0,-1.208,0,0,0,0.0,LOW,0
TXN_0004413,2024-03-29 16:36:35,CARD_6986,MERCH_378,grocery,74.48,Philadelphia,16,False,2,0.2542,0,0,0,1.3,LOW,0
TXN_0004414,2024-02-27 17:30:19,CARD_3873,MERCH_115,gas_station,51.86,New York,17,False,1,0.2923,0,0,0,1.5,LOW,0
TXN_0004415,2024-03-01 18:19:13,CARD_1796,MERCH_899,electronics,191.16,Philadelphia,18,False,0,-0.7917,0,0,0,0.0,LOW,0
TXN_0004416,2024-02-27 22:07:33,CARD_2566,MERCH_656,restaurant,73.01,San Jose,22,False,1,1.6374,0,0,0,8.2,LOW,0
TXN_0004417,2024-03-03 13:05:28,CARD_7464,MERCH_725,grocery,93.47,San Jose,13,False,2,0.8098,0,0,0,4.0,LOW,0
TXN_0004418,2024-02-16 16:44:21,CARD_1595,MERCH_779,grocery,43.1,New York,16,False,1,-0.664,0,0,0,0.0,LOW,0
TXN_0004419,2024-01-19 12:25:53,CARD_4746,MERCH_954,restaurant,22.11,Austin,12,False,2,-0.7422,0,0,0,0.0,LOW,0
TXN_0004421,2024-03-20 03:41:54,CARD_1350,MERCH_899,grocery,53.39,San Diego,3,False,0,-0.3629,0,1,0,5.0,LOW,0
TXN_0004422,2024-01-13 23:26:46,CARD_1377,MERCH_725,online_retail,239.33,Austin,23,False,0,1.3369,0,0,0,6.7,LOW,0
TXN_0004423,2024-01-09 12:15:57,CARD_1795,MERCH_658,gas_station,64.69,New York,12,False,1,0.9396,0,0,0,4.7,LOW,0
TXN_0004424,2024-03-12 08:33:36,CARD_7884,MERCH_244,online_retail,123.33,Chicago,8,False,8,-0.0431,0,0,1,35.0,MEDIUM,0
TXN_0004425,2024-01-05 06:46:29,CARD_5444,MERCH_873,restaurant,52.91,Chicago,6,False,1,0.6977,0,0,0,3.5,LOW,0
TXN_0004426,2024-03-13 15:23:12,CARD_5748,MERCH_899,grocery,93.8,Phoenix,15,False,1,0.8194,0,0,0,4.1,LOW,0
TXN_0004428,2024-01-04 06:02:14,CARD_3857,MERCH_298,gas_station,53.05,New York,6,False,0,0.3523,0,0,0,1.8,LOW,0
TXN_0004429,2024-03-12 21:45:56,CARD_3697,MERCH_776,grocery,85.8,San Diego,21,False,2,0.5854,0,0,0,2.9,LOW,0
TXN_0004430,2024-01-12 22:34:55,CARD_2140,MERCH_513,gas_station,54.75,Los Angeles,22,False,1,0.4381,0,0,0,2.2,LOW,0
TXN_0004431,2024-01-27 02:55:01,CARD_7962,MERCH_440,atm,86.54,San Antonio,2,False,0,-0.8096,0,1,0,5.0,LOW,1
TXN_0004432,2024-02-19 05:50:29,CARD_1352,MERCH_100,travel,255.36,Houston,5,False,3,-0.7672,0,0,0,0.0,LOW,0
TXN_0004433,2024-03-02 05:02:58,CARD_5701,MERCH_349,restaurant,31.65,Charlotte,5,False,1,-0.2962,0,0,0,0.0,LOW,0
TXN_0004435,2024-01-10 20:01:02,CARD_3857,MERCH_349,online_retail,0.01,San Diego,20,False,0,-1.5101,0,0,0,0.0,LOW,0
TXN_0004436,2024-01-26 09:54:39,CARD_5144,MERCH_899,travel,823.9,San Diego,9,False,0,0.7246,1,0,0,23.6,MEDIUM,0
TXN_0004437,2024-03-02 08:32:22,CARD_2873,MERCH_658,gas_station,51.93,Jacksonville,8,False,6,0.2958,0,0,1,36.5,MEDIUM,0
TXN_0004438,2024-02-06 07:56:02,CARD_9212,MERCH_440,gas_station,18.21,Los Angeles,7,False,0,-1.4056,0,0,0,0.0,LOW,1
TXN_0004439,2024-01-25 19:11:54,CARD_2840,MERCH_910,gas_station,40.18,Charlotte,19,True,11,-0.2971,0,0,1,60.0,HIGH,0
TXN_0004440,2024-01-15 03:35:23,CARD_9455,MERCH_188,grocery,58.55,Phoenix,3,False,2,-0.2119,0,1,0,5.0,LOW,0
TXN_0004441,2024-03-28 03:50:31,CARD_4803,MERCH_822,gas_station,48.64,New York,3,False,2,0.1298,0,1,0,5.6,LOW,0
TXN_0004442,2024-03-04 08:57:24,CARD_4884,MERCH_675,atm,50.17,Austin,8,False,2,-1.1125,0,0,0,0.0,LOW,0
TXN_0004443,2024-03-29 17:29:45,CARD_8417,MERCH_347,atm,17.52,Dallas,17,False,0,-1.3845,0,0,0,0.0,LOW,0
TXN_0004444,2024-02-14 13:19:56,CARD_9012,MERCH_964,grocery,83.19,San Jose,13,False,2,0.509,0,0,0,2.5,LOW,0
TXN_0004445,2024-03-14 16:26:11,CARD_4881,MERCH_185,restaurant,4.25,Columbus,16,False,0,-1.5771,0,0,0,0.0,LOW,0
TXN_0004446,2024-02-27 14:00:12,CARD_1640,MERCH_722,restaurant,32.88,Philadelphia,14,False,1,-0.2387,0,0,0,0.0,LOW,0
TXN_0004447,2024-02-17 06:15:07,CARD_4671,MERCH_946,restaurant,30.83,Columbus,6,False,3,-0.3345,0,0,0,0.0,LOW,0
TXN_0004448,2024-02-12 16:29:13,CARD_9928,MERCH_899,online_retail,108.29,Columbus,16,False,2,-0.222,0,0,0,0.0,LOW,0
TXN_0004449,2024-02-15 00:16:44,CARD_9012,MERCH_516,grocery,73.85,Dallas,0,False,1,0.2357,0,1,0,6.2,LOW,0
TXN_0004450,2024-02-07 02:57:58,CARD_6207,MERCH_776,travel,1211.4,Jacksonville,2,False,2,1.7414,1,1,0,33.7,MEDIUM,0
TXN_0004451,2024-02-27 14:15:20,CARD_5355,MERCH_179,pharmacy,0.01,New York,14,False,1,-1.5372,0,0,0,0.0,LOW,0
TXN_0004452,2024-02-14 07:33:37,CARD_7849,MERCH_658,online_retail,203.28,San Jose,7,False,1,0.908,0,0,0,4.5,LOW,0
TXN_0004453,2024-03-28 08:44:09,CARD_4028,MERCH_112,online_retail,0.01,Los Angeles,8,False,2,-1.5101,0,0,0,0.0,LOW,0
TXN_0004454,2024-03-21 22:57:06,CARD_6542,MERCH_713,restaurant,68.66,San Antonio,22,False,1,1.434,0,0,0,7.2,LOW,0
TXN_0004455,2024-02-11 18:58:15,CARD_8302,MERCH_244,gas_station,4.14,Jacksonville,18,False,1,-2.1155,0,0,0,0.0,LOW,0
TXN_0004456,2024-02-05 15:26:37,CARD_7695,MERCH_304,grocery,150.27,New York,15,False,2,2.4716,0,0,0,12.4,LOW,0
TXN_0004457,2024-03-09 07:25:43,CARD_4671,MERCH_873,online_retail,82.97,San Antonio,7,False,2,-0.5232,0,0,0,0.0,LOW,0
TXN_0004458,2024-02-27 19:17:13,CARD_8611,MERCH_814,grocery,110.16,San Antonio,19,False,0,1.2981,0,0,0,6.5,LOW,0
TXN_0004459,2024-01-21 20:40:38,CARD_7194,MERCH_278,travel,995.35,Houston,20,False,3,1.1745,1,0,0,25.9,MEDIUM,0
TXN_0004460,2024-03-16 01:21:32,CARD_5392,MERCH_294,restaurant,28.4,Dallas,1,False,2,-0.4481,0,1,0,5.0,LOW,0
TXN_0004461,2024-03-02 09:40:52,CARD_8155,MERCH_179,restaurant,30.09,Fort Worth,9,False,1,-0.3691,0,0,0,0.0,LOW,0
TXN_0004462,2024-02-25 21:32:57,CARD_1031,MERCH_448,gas_station,28.26,Charlotte,21,False,2,-0.8985,0,0,0,0.0,LOW,0
TXN_0004463,2024-03-11 09:15:45,CARD_7703,MERCH_133,pharmacy,65.62,Columbus,9,False,2,0.749,0,0,0,3.7,LOW,0
TXN_0004464,2024-01-21 08:17:56,CARD_3873,MERCH_516,grocery,50.18,Charlotte,8,False,0,-0.4568,0,0,0,0.0,LOW,0
TXN_0004465,2024-03-12 23:54:19,CARD_5047,MERCH_658,grocery,36.34,Houston,23,False,2,-0.8617,0,0,0,0.0,LOW,0
TXN_0004466,2024-01-11 23:25:58,CARD_7169,MERCH_709,grocery,83.8,Los Angeles,23,False,1,0.5268,0,0,0,2.6,LOW,0
TXN_0004468,2024-02-23 04:17:40,CARD_7368,MERCH_516,pharmacy,32.13,Charlotte,4,False,2,-0.418,0,1,0,5.0,LOW,0
TXN_0004469,2024-02-22 09:05:26,CARD_4380,MERCH_882,gas_station,47.14,Houston,9,False,0,0.0541,0,0,0,0.3,LOW,0
TXN_0004470,2024-03-06 11:10:25,CARD_9117,MERCH_722,atm,102.91,Jacksonville,11,False,3,-0.6732,0,0,0,0.0,LOW,0
TXN_0004471,2024-01-28 23:09:29,CARD_1640,MERCH_947,gas_station,35.17,San Antonio,23,False,0,-0.5498,0,0,0,0.0,LOW,0
TXN_0004472,2024-03-10 04:28:20,CARD_7703,MERCH_289,online_retail,265.82,Austin,4,False,1,1.652,0,1,0,13.3,LOW,1
TXN_0004473,2024-01-03 07:16:34,CARD_9761,MERCH_504,grocery,57.85,Jacksonville,7,False,3,-0.2324,0,0,0,0.0,LOW,0
TXN_0004474,2024-03-03 10:36:45,CARD_7695,MERCH_899,restaurant,30.09,Columbus,10,False,1,-0.3691,0,0,0,0.0,LOW,0
TXN_0004475,2024-03-12 11:53:22,CARD_1352,MERCH_114,online_retail,103.36,Los Angeles,11,False,3,-0.2807,0,0,0,0.0,LOW,0
TXN_0004476,2024-01-01 07:27:40,CARD_8302,MERCH_347,restaurant,48.0,Phoenix,7,False,2,0.4682,0,0,0,2.3,LOW,0
TXN_0004477,2024-03-03 12:18:47,CARD_6123,MERCH_115,gas_station,24.32,Los Angeles,12,False,1,-1.0973,0,0,0,0.0,LOW,0
TXN_0004478,2024-03-10 15:29:42,CARD_6123,MERCH_188,travel,719.43,Philadelphia,15,False,2,0.4505,1,0,0,22.3,MEDIUM,0
TXN_0004479,2024-02-16 23:55:20,CARD_7223,MERCH_954,pharmacy,49.67,Philadelphia,23,False,3,0.1932,0,0,0,1.0,LOW,0
TXN_0004480,2024-02-24 09:59:06,CARD_6755,MERCH_294,restaurant,0.01,Columbus,9,True,1,-1.7754,0,0,0,25.0,MEDIUM,0
TXN_0004481,2024-01-06 08:16:20,CARD_2859,MERCH_946,online_retail,290.45,Austin,8,True,2,1.945,0,0,0,34.7,MEDIUM,0
TXN_0004482,2024-03-29 22:28:18,CARD_1519,MERCH_882,travel,1153.54,Los Angeles,22,False,0,1.5896,1,0,0,27.9,MEDIUM,0
TXN_0004483,2024-03-28 00:09:12,CARD_7119,MERCH_299,gas_station,28.99,San Antonio,0,False,1,-0.8617,0,1,0,5.0,LOW,0
TXN_0004484,2024-03-09 19:30:30,CARD_2566,MERCH_614,atm,45.31,Austin,19,False,1,-1.153,0,0,0,0.0,LOW,0
TXN_0004485,2024-01-02 08:43:45,CARD_4000,MERCH_947,gas_station,49.56,Jacksonville,8,False,1,0.1762,0,0,0,0.9,LOW,0
TXN_0004487,2024-03-14 14:46:25,CARD_2323,MERCH_814,grocery,112.75,Houston,14,False,0,1.3739,0,0,0,6.9,LOW,0
TXN_0004488,2024-03-01 20:29:02,CARD_8463,MERCH_669,gas_station,35.63,Columbus,20,False,2,-0.5266,0,0,0,0.0,LOW,0
TXN_0004489,2024-03-22 10:03:08,CARD_1184,MERCH_882,restaurant,73.68,Columbus,10,False,1,1.6687,0,0,0,8.3,LOW,0
TXN_0004490,2024-02-25 10:25:16,CARD_2228,MERCH_686,restaurant,19.86,Houston,10,False,2,-0.8474,0,0,0,0.0,LOW,0
TXN_0004491,2024-03-05 05:47:03,CARD_7223,MERCH_797,travel,492.88,San Jose,5,False,2,-0.144,0,0,0,0.0,LOW,1
TXN_0004492,2024-01-31 08:46:11,CARD_1787,MERCH_931,pharmacy,80.02,Austin,8,False,1,1.2507,0,0,0,6.3,LOW,0
TXN_0004493,2024-03-14 03:43:38,CARD_3977,MERCH_299,grocery,53.69,Columbus,3,False,0,-0.3541,0,1,0,5.0,LOW,0
TXN_0004494,2024-02-18 00:25:22,CARD_2606,MERCH_946,gas_station,50.44,Los Angeles,0,False,0,0.2206,0,1,0,6.1,LOW,0
TXN_0004495,2024-03-13 00:09:27,CARD_1375,MERCH_779,gas_station,66.85,Houston,0,False,2,1.0486,0,1,0,10.2,LOW,0
TXN_0004496,2024-01-19 09:27:46,CARD_9486,MERCH_779,restaurant,25.77,Fort Worth,9,False,3,-0.5711,0,0,0,0.0,LOW,0
TXN_0004497,2024-01-25 03:23:40,CARD_1787,MERCH_179,restaurant,10.24,New York,3,False,1,-1.2971,0,1,0,5.0,LOW,0
TXN_0004498,2024-01-08 21:42:47,CARD_7223,MERCH_304,travel,0.01,San Diego,21,False,3,-1.4372,0,0,0,0.0,LOW,1
TXN_0004499,2024-03-01 18:04:48,CARD_8236,MERCH_194,electronics,543.36,Phoenix,18,False,0,0.5383,0,0,0,2.7,LOW,0
TXN_0004500,2024-03-06 23:19:58,CARD_7703,MERCH_779,grocery,78.61,San Jose,23,False,0,0.375,0,0,0,1.9,LOW,0
TXN_0004501,2024-01-26 12:45:39,CARD_4803,MERCH_709,restaurant,61.36,San Diego,12,False,0,1.0927,0,0,0,5.5,LOW,0
TXN_0004502,2024-02-04 13:43:04,CARD_2885,MERCH_176,online_retail,93.97,Fort Worth,13,False,1,-0.3924,0,0,0,0.0,LOW,0
TXN_0004503,2024-02-21 06:00:59,CARD_4746,MERCH_561,restaurant,6.52,Los Angeles,6,False,0,-1.471,0,0,0,0.0,LOW,0
TXN_0004504,2024-03-09 00:20:26,CARD_9725,MERCH_658,grocery,0.01,San Diego,0,False,1,-1.9247,0,1,0,5.0,LOW,0
TXN_0004505,2024-01-28 06:21:10,CARD_1519,MERCH_100,restaurant,101.1,San Diego,6,False,1,2.9506,0,0,0,14.8,LOW,0
TXN_0004506,2024-02-13 22:48:28,CARD_4028,MERCH_721,restaurant,49.59,San Diego,22,False,3,0.5425,0,0,0,2.7,LOW,0
TXN_0004507,2024-01-17 16:41:23,CARD_8611,MERCH_776,grocery,69.79,Los Angeles,16,False,2,0.1169,0,0,0,0.6,LOW,0
TXN_0004508,2024-03-13 21:08:42,CARD_9575,MERCH_899,electronics,458.02,San Antonio,21,False,1,0.216,0,0,0,1.1,LOW,0
TXN_0004509,2024-03-19 14:33:13,CARD_9316,MERCH_686,gas_station,16.37,Columbus,14,False,0,-1.4984,0,0,0,0.0,LOW,0
TXN_0004510,2024-03-07 13:33:18,CARD_7169,MERCH_115,online_retail,44.49,San Jose,13,False,1,-0.981,0,0,0,0.0,LOW,0
TXN_0004511,2024-03-14 09:26:39,CARD_2713,MERCH_140,restaurant,76.35,Los Angeles,9,False,1,1.7935,0,0,0,9.0,LOW,0
TXN_0004512,2024-03-09 18:31:22,CARD_6542,MERCH_278,atm,259.0,Austin,18,False,0,0.6271,0,0,0,3.1,LOW,0
TXN_0004513,2024-03-16 05:07:26,CARD_5647,MERCH_708,grocery,38.27,Columbus,5,False,0,-0.8053,0,0,0,0.0,LOW,0
TXN_0004514,2024-02-08 15:21:21,CARD_1197,MERCH_935,grocery,22.06,Fort Worth,15,False,0,-1.2795,0,0,0,0.0,LOW,0
TXN_0004515,2024-01-19 11:52:15,CARD_6134,MERCH_140,gas_station,34.69,Los Angeles,11,False,1,-0.5741,0,0,0,0.0,LOW,0
TXN_0004516,2024-03-27 12:08:49,CARD_3857,MERCH_721,restaurant,31.06,New York,12,False,4,-0.3238,0,0,1,35.0,MEDIUM,0
TXN_0004517,2024-01-01 05:06:20,CARD_1350,MERCH_721,gas_station,85.98,Chicago,5,False,2,2.0138,0,0,0,10.1,LOW,0
TXN_0004518,2024-02-06 11:20:59,CARD_7998,MERCH_121,electronics,327.29,Philadelphia,11,False,1,-0.2777,0,0,0,0.0,LOW,0
TXN_0004519,2024-03-06 08:43:39,CARD_7695,MERCH_817,gas_station,21.21,Columbus,8,False,5,-1.2542,0,0,1,35.0,MEDIUM,0
TXN_0004520,2024-03-12 09:11:25,CARD_2228,MERCH_954,grocery,62.95,San Antonio,9,False,3,-0.0832,0,0,0,0.0,LOW,0
TXN_0004521,2024-03-02 16:47:59,CARD_2398,MERCH_112,restaurant,43.82,Charlotte,16,False,0,0.2727,0,0,0,1.4,LOW,0
TXN_0004522,2024-02-14 01:30:42,CARD_2009,MERCH_889,electronics,21.45,Los Angeles,1,False,3,-1.4326,0,1,0,5.0,LOW,0
TXN_0004523,2024-03-24 00:28:51,CARD_6207,MERCH_899,travel,708.91,Jacksonville,0,False,0,0.4229,1,1,0,27.1,MEDIUM,0
TXN_0004524,2024-01-22 03:47:06,CARD_1486,MERCH_797,electronics,718.5,Jacksonville,3,False,1,1.1996,1,1,0,31.0,MEDIUM,0
TXN_0004525,2024-01-13 18:53:13,CARD_2937,MERCH_675,online_retail,133.17,Charlotte,18,False,2,0.074,0,0,0,0.4,LOW,0
TXN_0004526,2024-02-26 14:27:14,CARD_6755,MERCH_882,electronics,156.82,San Diego,14,False,0,-0.9214,0,0,0,0.0,LOW,0
TXN_0004527,2024-01-29 20:13:32,CARD_5355,MERCH_299,online_retail,69.76,San Jose,20,False,4,-0.6804,0,0,1,35.0,MEDIUM,0
TXN_0004528,2024-02-12 05:16:34,CARD_7898,MERCH_448,gas_station,11.82,New York,5,False,1,-1.728,0,0,0,0.0,LOW,0
TXN_0004529,2024-02-11 02:55:15,CARD_4235,MERCH_689,online_retail,107.29,Columbus,2,False,0,-0.2339,0,1,0,5.0,LOW,0
